fastq_aspera	run_accession
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479238/ERR479238_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479238/ERR479238_2.fastq.gz	ERR479238
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479239/ERR479239_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479239/ERR479239_2.fastq.gz	ERR479239
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479240/ERR479240_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479240/ERR479240_2.fastq.gz	ERR479240
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479247/ERR479247_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479247/ERR479247_2.fastq.gz	ERR479247
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479251/ERR479251_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479251/ERR479251_2.fastq.gz	ERR479251
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479254/ERR479254_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479254/ERR479254_2.fastq.gz	ERR479254
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479269/ERR479269_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479269/ERR479269_2.fastq.gz	ERR479269
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479270/ERR479270_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479270/ERR479270_2.fastq.gz	ERR479270
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479271/ERR479271_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479271/ERR479271_2.fastq.gz	ERR479271
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479272/ERR479272_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479272/ERR479272_2.fastq.gz	ERR479272
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479275/ERR479275_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479275/ERR479275_2.fastq.gz	ERR479275
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479278/ERR479278_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479278/ERR479278_2.fastq.gz	ERR479278
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479283/ERR479283_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479283/ERR479283_2.fastq.gz	ERR479283
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479285/ERR479285_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479285/ERR479285_2.fastq.gz	ERR479285
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479288/ERR479288_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479288/ERR479288_2.fastq.gz	ERR479288
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479289/ERR479289_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479289/ERR479289_2.fastq.gz	ERR479289
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479292/ERR479292_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479292/ERR479292_2.fastq.gz	ERR479292
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479297/ERR479297_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479297/ERR479297_2.fastq.gz	ERR479297
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479298/ERR479298_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479298/ERR479298_2.fastq.gz	ERR479298
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479299/ERR479299_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479299/ERR479299_2.fastq.gz	ERR479299
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479302/ERR479302_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479302/ERR479302_2.fastq.gz	ERR479302
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479305/ERR479305_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479305/ERR479305_2.fastq.gz	ERR479305
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479310/ERR479310_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479310/ERR479310_2.fastq.gz	ERR479310
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479313/ERR479313_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479313/ERR479313_2.fastq.gz	ERR479313
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479315/ERR479315_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479315/ERR479315_2.fastq.gz	ERR479315
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479316/ERR479316_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479316/ERR479316_2.fastq.gz	ERR479316
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479320/ERR479320_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479320/ERR479320_2.fastq.gz	ERR479320
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479324/ERR479324_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479324/ERR479324_2.fastq.gz	ERR479324
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479327/ERR479327_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479327/ERR479327_2.fastq.gz	ERR479327
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479328/ERR479328_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479328/ERR479328_2.fastq.gz	ERR479328
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479338/ERR479338_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479338/ERR479338_2.fastq.gz	ERR479338
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479342/ERR479342_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479342/ERR479342_2.fastq.gz	ERR479342
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479346/ERR479346_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479346/ERR479346_2.fastq.gz	ERR479346
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479347/ERR479347_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479347/ERR479347_2.fastq.gz	ERR479347
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479348/ERR479348_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479348/ERR479348_2.fastq.gz	ERR479348
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479351/ERR479351_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479351/ERR479351_2.fastq.gz	ERR479351
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479359/ERR479359_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479359/ERR479359_2.fastq.gz	ERR479359
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479361/ERR479361_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479361/ERR479361_2.fastq.gz	ERR479361
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479363/ERR479363_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479363/ERR479363_2.fastq.gz	ERR479363
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479367/ERR479367_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479367/ERR479367_2.fastq.gz	ERR479367
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479368/ERR479368_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479368/ERR479368_2.fastq.gz	ERR479368
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479369/ERR479369_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479369/ERR479369_2.fastq.gz	ERR479369
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479373/ERR479373_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479373/ERR479373_2.fastq.gz	ERR479373
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479374/ERR479374_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479374/ERR479374_2.fastq.gz	ERR479374
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479376/ERR479376_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479376/ERR479376_2.fastq.gz	ERR479376
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479377/ERR479377_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479377/ERR479377_2.fastq.gz	ERR479377
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479382/ERR479382_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479382/ERR479382_2.fastq.gz	ERR479382
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479383/ERR479383_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479383/ERR479383_2.fastq.gz	ERR479383
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479391/ERR479391_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479391/ERR479391_2.fastq.gz	ERR479391
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479393/ERR479393_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479393/ERR479393_2.fastq.gz	ERR479393
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479395/ERR479395_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479395/ERR479395_2.fastq.gz	ERR479395
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479399/ERR479399_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479399/ERR479399_2.fastq.gz	ERR479399
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479404/ERR479404_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479404/ERR479404_2.fastq.gz	ERR479404
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479405/ERR479405_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479405/ERR479405_2.fastq.gz	ERR479405
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479416/ERR479416_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479416/ERR479416_2.fastq.gz	ERR479416
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479419/ERR479419_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479419/ERR479419_2.fastq.gz	ERR479419
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479420/ERR479420_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479420/ERR479420_2.fastq.gz	ERR479420
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479424/ERR479424_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479424/ERR479424_2.fastq.gz	ERR479424
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479427/ERR479427_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479427/ERR479427_2.fastq.gz	ERR479427
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479428/ERR479428_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479428/ERR479428_2.fastq.gz	ERR479428
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479429/ERR479429_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479429/ERR479429_2.fastq.gz	ERR479429
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479431/ERR479431_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479431/ERR479431_2.fastq.gz	ERR479431
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479434/ERR479434_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479434/ERR479434_2.fastq.gz	ERR479434
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479435/ERR479435_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479435/ERR479435_2.fastq.gz	ERR479435
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479438/ERR479438_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479438/ERR479438_2.fastq.gz	ERR479438
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479441/ERR479441_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479441/ERR479441_2.fastq.gz	ERR479441
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479442/ERR479442_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479442/ERR479442_2.fastq.gz	ERR479442
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479443/ERR479443_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479443/ERR479443_2.fastq.gz	ERR479443
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479447/ERR479447_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479447/ERR479447_2.fastq.gz	ERR479447
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479460/ERR479460_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479460/ERR479460_2.fastq.gz	ERR479460
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479461/ERR479461_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479461/ERR479461_2.fastq.gz	ERR479461
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479464/ERR479464_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479464/ERR479464_2.fastq.gz	ERR479464
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479466/ERR479466_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479466/ERR479466_2.fastq.gz	ERR479466
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479472/ERR479472_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479472/ERR479472_2.fastq.gz	ERR479472
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479473/ERR479473_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479473/ERR479473_2.fastq.gz	ERR479473
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479486/ERR479486_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479486/ERR479486_2.fastq.gz	ERR479486
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479487/ERR479487_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479487/ERR479487_2.fastq.gz	ERR479487
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479495/ERR479495_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479495/ERR479495_2.fastq.gz	ERR479495
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479496/ERR479496_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479496/ERR479496_2.fastq.gz	ERR479496
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479504/ERR479504_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479504/ERR479504_2.fastq.gz	ERR479504
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479506/ERR479506_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479506/ERR479506_2.fastq.gz	ERR479506
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479518/ERR479518_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479518/ERR479518_2.fastq.gz	ERR479518
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479520/ERR479520_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479520/ERR479520_2.fastq.gz	ERR479520
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479521/ERR479521_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479521/ERR479521_2.fastq.gz	ERR479521
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479522/ERR479522_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479522/ERR479522_2.fastq.gz	ERR479522
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479523/ERR479523_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479523/ERR479523_2.fastq.gz	ERR479523
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479524/ERR479524_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479524/ERR479524_2.fastq.gz	ERR479524
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479527/ERR479527_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479527/ERR479527_2.fastq.gz	ERR479527
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479529/ERR479529_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479529/ERR479529_2.fastq.gz	ERR479529
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479532/ERR479532_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479532/ERR479532_2.fastq.gz	ERR479532
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479536/ERR479536_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479536/ERR479536_2.fastq.gz	ERR479536
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479537/ERR479537_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479537/ERR479537_2.fastq.gz	ERR479537
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479541/ERR479541_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479541/ERR479541_2.fastq.gz	ERR479541
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479543/ERR479543_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479543/ERR479543_2.fastq.gz	ERR479543
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479548/ERR479548_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479548/ERR479548_2.fastq.gz	ERR479548
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479549/ERR479549_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479549/ERR479549_2.fastq.gz	ERR479549
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479550/ERR479550_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479550/ERR479550_2.fastq.gz	ERR479550
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479552/ERR479552_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479552/ERR479552_2.fastq.gz	ERR479552
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479555/ERR479555_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479555/ERR479555_2.fastq.gz	ERR479555
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479558/ERR479558_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479558/ERR479558_2.fastq.gz	ERR479558
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479561/ERR479561_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479561/ERR479561_2.fastq.gz	ERR479561
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479562/ERR479562_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479562/ERR479562_2.fastq.gz	ERR479562
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479566/ERR479566_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479566/ERR479566_2.fastq.gz	ERR479566
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479567/ERR479567_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479567/ERR479567_2.fastq.gz	ERR479567
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479568/ERR479568_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479568/ERR479568_2.fastq.gz	ERR479568
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479569/ERR479569_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479569/ERR479569_2.fastq.gz	ERR479569
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479570/ERR479570_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479570/ERR479570_2.fastq.gz	ERR479570
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479574/ERR479574_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479574/ERR479574_2.fastq.gz	ERR479574
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479575/ERR479575_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479575/ERR479575_2.fastq.gz	ERR479575
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479580/ERR479580_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479580/ERR479580_2.fastq.gz	ERR479580
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479582/ERR479582_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479582/ERR479582_2.fastq.gz	ERR479582
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479585/ERR479585_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479585/ERR479585_2.fastq.gz	ERR479585
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479592/ERR479592_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479592/ERR479592_2.fastq.gz	ERR479592
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479595/ERR479595_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479595/ERR479595_2.fastq.gz	ERR479595
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479598/ERR479598_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479598/ERR479598_2.fastq.gz	ERR479598
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479600/ERR479600_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479600/ERR479600_2.fastq.gz	ERR479600
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479602/ERR479602_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479602/ERR479602_2.fastq.gz	ERR479602
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480457/ERR480457.fastq.gz	ERR480457
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480458/ERR480458.fastq.gz	ERR480458
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480460/ERR480460.fastq.gz	ERR480460
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480461/ERR480461.fastq.gz	ERR480461
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480464/ERR480464.fastq.gz	ERR480464
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480465/ERR480465.fastq.gz	ERR480465
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480467/ERR480467.fastq.gz	ERR480467
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480470/ERR480470.fastq.gz	ERR480470
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480475/ERR480475.fastq.gz	ERR480475
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480477/ERR480477.fastq.gz	ERR480477
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480484/ERR480484.fastq.gz	ERR480484
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480487/ERR480487.fastq.gz	ERR480487
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480488/ERR480488.fastq.gz	ERR480488
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480489/ERR480489.fastq.gz	ERR480489
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480490/ERR480490.fastq.gz	ERR480490
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480491/ERR480491.fastq.gz	ERR480491
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480493/ERR480493.fastq.gz	ERR480493
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480495/ERR480495.fastq.gz	ERR480495
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR480/ERR480497/ERR480497.fastq.gz	ERR480497
